,BE_NL,NL_BE,NL_DE_LU,DE_LU_NL,NL_GB,GB_NL,NL_NO_2,NO_2_NL,NL_DK_1,DK_1_NL,NL_BE_net_export,NL_DE_LU_net_export,NL_GB_net_export,NL_NO_2_net_export,NL_DK_1_net_export,Net Export
2026-01-07 09:00:00+00:00,0.0,1698.825,108.325,0.0,219.0,0.0,0.0,0.0,700.0,0.0,1698.825,108.325,219.0,0.0,700.0,2726.15
2026-01-07 10:00:00+00:00,0.0,1555.625,205.425,0.0,76.0,60.0,0.0,0.0,700.0,0.0,1555.625,205.425,16.0,0.0,700.0,2477.05
2026-01-07 11:00:00+00:00,0.0,1753.525,78.15,0.0,307.0,377.0,0.0,0.0,700.0,0.0,1753.525,78.15,-70.0,0.0,700.0,2461.675
2026-01-07 12:00:00+00:00,0.0,1184.65,0.0,153.175,505.0,377.0,0.0,0.0,700.0,0.0,1184.65,-153.175,128.0,0.0,700.0,1859.4750000000001
2026-01-07 13:00:00+00:00,0.0,1143.9,0.0,229.8,645.0,377.0,0.0,0.0,700.0,0.0,1143.9,-229.8,268.0,0.0,700.0,1882.1000000000001
2026-01-07 14:00:00+00:00,0.0,1177.575,148.17499999999998,4.625,645.0,377.0,0.0,5.5,525.25,0.0,1177.575,143.54999999999998,268.0,-5.5,525.25,2108.875
2026-01-07 15:00:00+00:00,0.0,1462.65,1279.425,0.0,691.0,0.0,0.0,562.75,0.0,699.75,1462.65,1279.425,691.0,-562.75,-699.75,2170.575
2026-01-07 16:00:00+00:00,0.0,1871.825,154.75,321.525,942.0,0.0,0.0,88.25,525.0,0.0,1871.825,-166.77499999999998,942.0,-88.25,525.0,3083.8
2026-01-07 17:00:00+00:00,0.0,2309.25,0.0,706.95,1069.0,0.0,391.75,0.0,700.0,0.0,2309.25,-706.95,1069.0,391.75,700.0,3763.05
2026-01-07 18:00:00+00:00,0.0,2680.4,0.0,836.625,1062.0,0.0,638.3,0.0,700.0,0.0,2680.4,-836.625,1062.0,638.3,700.0,4244.075
2026-01-07 19:00:00+00:00,0.0,2828.2,0.0,565.925,1064.0,0.0,625.025,0.0,698.875,0.0,2828.2,-565.925,1064.0,625.025,698.875,4650.174999999999
2026-01-07 20:00:00+00:00,0.0,2750.425,678.3,0.0,1061.0,0.0,91.9,0.0,576.4,0.0,2750.425,678.3,1061.0,91.9,576.4,5158.025
2026-01-07 21:00:00+00:00,0.0,2665.7,1127.75,0.0,916.0,0.0,0.0,0.0,450.0,0.0,2665.7,1127.75,916.0,0.0,450.0,5159.45
2026-01-07 22:00:00+00:00,0.0,2081.9,902.8,0.0,739.0,0.0,0.0,0.0,313.3,0.0,2081.9,902.8,739.0,0.0,313.3,4037.0
2026-01-07 23:00:00+00:00,0.0,1375.85,2220.05,0.0,894.0,0.0,0.0,0.0,226.525,0.0,1375.85,2220.05,894.0,0.0,226.525,4716.424999999999
2026-01-08 00:00:00+00:00,0.0,1235.3,1935.825,0.0,961.0,0.0,0.0,0.0,700.0,0.0,1235.3,1935.825,961.0,0.0,700.0,4832.125
2026-01-08 01:00:00+00:00,0.0,1707.7,2117.125,0.0,990.0,0.0,0.0,0.0,130.0,0.0,1707.7,2117.125,990.0,0.0,130.0,4944.825
2026-01-08 02:00:00+00:00,0.0,1551.775,2129.975,0.0,987.0,0.0,0.0,0.0,0.0,0.0,1551.775,2129.975,987.0,0.0,0.0,4668.75
2026-01-08 03:00:00+00:00,0.0,1129.925,2267.025,0.0,793.0,0.0,0.0,0.0,350.0,0.0,1129.925,2267.025,793.0,0.0,350.0,4539.95
2026-01-08 04:00:00+00:00,0.0,991.0999999999999,2603.5,0.0,340.0,0.0,0.0,0.0,525.0,0.0,991.0999999999999,2603.5,340.0,0.0,525.0,4459.6
2026-01-08 05:00:00+00:00,0.0,1020.75,3422.625,0.0,68.0,0.0,0.0,0.0,700.0,0.0,1020.75,3422.625,68.0,0.0,700.0,5211.375
2026-01-08 06:00:00+00:00,0.0,776.1,3143.225,0.0,0.0,148.0,0.0,0.0,700.0,0.0,776.1,3143.225,-148.0,0.0,700.0,4471.325
2026-01-08 07:00:00+00:00,6.95,226.9,1568.35,0.0,460.0,47.0,0.0,0.0,700.0,0.0,219.95000000000002,1568.35,413.0,0.0,700.0,2901.3
2026-01-08 08:00:00+00:00,50.4,178.45,852.0,0.0,647.0,155.0,19.0,0.0,700.0,0.0,128.04999999999998,852.0,492.0,19.0,700.0,2191.05
2026-01-08 09:00:00+00:00,0.0,130.14999999999998,50.775,53.15,1012.0,0.0,562.75,0.0,664.825,0.0,130.14999999999998,-2.375,1012.0,562.75,664.825,2367.3500000000004
2026-01-08 10:00:00+00:00,0.0,531.25,225.95,0.0,624.0,263.0,640.0,0.0,700.0,0.0,531.25,225.95,361.0,640.0,700.0,2458.2
2026-01-08 11:00:00+00:00,0.0,884.1,498.1,0.0,523.0,517.0,559.975,0.0,700.0,0.0,884.1,498.1,6.0,559.975,700.0,2648.175
2026-01-08 12:00:00+00:00,0.0,920.95,593.6500000000001,0.0,247.0,717.0,599.475,0.0,700.0,0.0,920.95,593.6500000000001,-470.0,599.475,700.0,2344.0750000000003
2026-01-08 13:00:00+00:00,0.0,1087.275,390.45,0.0,231.0,908.0,461.07500000000005,0.0,700.0,0.0,1087.275,390.45,-677.0,461.07500000000005,700.0,1961.8000000000002
2026-01-08 14:00:00+00:00,0.0,775.775,353.55,0.0,237.0,841.0,474.5,0.0,700.0,0.0,775.775,353.55,-604.0,474.5,700.0,1699.825
2026-01-08 15:00:00+00:00,0.0,712.125,842.45,0.0,178.0,758.0,0.0,0.0,700.0,0.0,712.125,842.45,-580.0,0.0,700.0,1674.575
2026-01-08 16:00:00+00:00,0.0,911.725,1056.775,0.0,224.0,708.0,0.0,0.0,700.0,0.0,911.725,1056.775,-484.0,0.0,700.0,2184.5
2026-01-08 17:00:00+00:00,0.0,1245.175,2184.175,0.0,310.0,603.0,0.0,0.0,700.0,0.0,1245.175,2184.175,-293.0,0.0,700.0,3836.3500000000004
2026-01-08 18:00:00+00:00,0.0,1010.95,3023.475,0.0,500.0,0.0,0.0,0.0,700.0,0.0,1010.95,3023.475,500.0,0.0,700.0,5234.425
2026-01-08 19:00:00+00:00,0.0,866.125,4121.275,0.0,823.0,0.0,0.0,0.0,700.0,0.0,866.125,4121.275,823.0,0.0,700.0,6510.4
2026-01-08 20:00:00+00:00,113.525,393.875,2286.625,0.0,998.0,0.0,41.15,0.0,700.0,0.0,280.35,2286.625,998.0,41.15,700.0,4306.125
2026-01-08 21:00:00+00:00,342.4,103.25,118.475,39.425,1035.0,0.0,190.52499999999998,0.0,700.0,0.0,-239.14999999999998,79.05,1035.0,190.52499999999998,700.0,1765.4250000000002
2026-01-08 22:00:00+00:00,404.325,0.0,0.0,354.825,937.0,0.0,210.29999999999998,0.0,503.7,0.0,-404.325,-354.825,937.0,210.29999999999998,503.7,891.8499999999999
2026-01-08 23:00:00+00:00,0.0,173.325,0.0,1015.2,1016.0,0.0,181.75,0.0,669.075,0.0,173.325,-1015.2,1016.0,181.75,669.075,1024.95
2026-01-09 00:00:00+00:00,0.0,627.65,0.0,1287.125,1016.0,0.0,282.05,0.0,525.55,0.0,627.65,-1287.125,1016.0,282.05,525.55,1164.125
2026-01-09 01:00:00+00:00,0.0,376.525,0.0,1561.7,1016.0,0.0,629.65,0.0,700.0,0.0,376.525,-1561.7,1016.0,629.65,700.0,1160.475
2026-01-09 02:00:00+00:00,0.0,417.7,0.0,1569.5,1016.0,0.0,640.0,0.0,700.0,0.0,417.7,-1569.5,1016.0,640.0,700.0,1204.2
2026-01-09 03:00:00+00:00,0.0,558.875,0.0,1475.7,1016.0,0.0,640.0,0.0,44.574999999999996,13.125,558.875,-1475.7,1016.0,640.0,31.449999999999996,770.625
2026-01-09 04:00:00+00:00,0.0,698.95,0.0,1303.475,1016.0,0.0,342.625,0.0,0.0,693.275,698.95,-1303.475,1016.0,342.625,-693.275,60.82500000000016
2026-01-09 05:00:00+00:00,30.975,100.55,0.0,891.95,1016.0,0.0,0.0,259.725,0.0,700.0,69.57499999999999,-891.95,1016.0,-259.725,-700.0,-766.1
2026-01-09 06:00:00+00:00,0.0,531.225,0.0,1176.375,1016.0,0.0,0.0,231.125,0.0,700.0,531.225,-1176.375,1016.0,-231.125,-700.0,-560.275
2026-01-09 07:00:00+00:00,0.0,522.875,0.0,1250.7,652.0,0.0,0.0,29.65,0.0,700.0,522.875,-1250.7,652.0,-29.65,-700.0,-805.475
2026-01-09 08:00:00+00:00,4.125,116.725,0.0,1055.025,667.0,0.0,0.0,257.975,0.0,700.0,112.6,-1055.025,667.0,-257.975,-700.0,-1233.4
2026-01-09 09:00:00+00:00,0.0,634.925,0.0,1264.65,1016.0,0.0,0.0,640.0,0.0,700.0,634.925,-1264.65,1016.0,-640.0,-700.0,-953.7250000000001
2026-01-09 10:00:00+00:00,0.0,741.2750000000001,0.0,1017.25,991.0,0.0,0.0,640.0,0.0,700.0,741.2750000000001,-1017.25,991.0,-640.0,-700.0,-624.9749999999999
2026-01-09 11:00:00+00:00,0.0,1060.375,0.0,1481.95,1016.0,0.0,0.0,640.0,0.0,700.0,1060.375,-1481.95,1016.0,-640.0,-700.0,-745.575
2026-01-09 12:00:00+00:00,0.0,827.625,0.0,1188.975,1001.0,0.0,0.0,640.0,0.0,700.0,827.625,-1188.975,1001.0,-640.0,-700.0,-700.3499999999999
2026-01-09 13:00:00+00:00,0.0,867.5,0.0,1288.175,991.0,0.0,0.0,640.0,0.0,700.0,867.5,-1288.175,991.0,-640.0,-700.0,-769.675
2026-01-09 14:00:00+00:00,0.0,504.625,0.0,1077.3,1016.0,0.0,0.0,640.0,0.0,700.0,504.625,-1077.3,1016.0,-640.0,-700.0,-896.675
2026-01-09 15:00:00+00:00,0.0,665.325,0.0,1182.05,1016.0,0.0,0.0,573.3499999999999,0.0,700.0,665.325,-1182.05,1016.0,-573.3499999999999,-700.0,-774.0749999999998
2026-01-09 16:00:00+00:00,40.550000000000004,25.275000000000002,0.0,690.125,1016.0,0.0,0.0,118.95,0.0,700.0,-15.275000000000002,-690.125,1016.0,-118.95,-700.0,-508.34999999999997
2026-01-09 17:00:00+00:00,0.0,145.27499999999998,0.0,783.625,1016.0,0.0,0.0,0.0,0.0,427.175,145.27499999999998,-783.625,1016.0,0.0,-427.175,-49.525000000000034
2026-01-09 18:00:00+00:00,0.0,427.55,0.0,944.65,1016.0,0.0,0.0,0.0,0.0,524.9749999999999,427.55,-944.65,1016.0,0.0,-524.9749999999999,-26.074999999999818
2026-01-09 19:00:00+00:00,0.0,645.6,0.0,1165.15,1016.0,0.0,0.0,211.5,0.0,700.0,645.6,-1165.15,1016.0,-211.5,-700.0,-415.05000000000007
2026-01-09 20:00:00+00:00,0.0,573.35,0.0,1227.3,1016.0,0.0,0.0,577.2,0.0,700.0,573.35,-1227.3,1016.0,-577.2,-700.0,-915.15
2026-01-09 21:00:00+00:00,0.0,834.475,0.0,1115.375,1016.0,0.0,0.0,603.275,0.0,700.0,834.475,-1115.375,1016.0,-603.275,-700.0,-568.175
2026-01-09 22:00:00+00:00,0.0,930.2750000000001,0.0,1209.975,1016.0,0.0,0.0,164.075,0.0,700.0,930.2750000000001,-1209.975,1016.0,-164.075,-700.0,-127.77499999999986
2026-01-09 23:00:00+00:00,0.0,1050.375,0.0,1765.45,1016.0,0.0,0.0,14.3,0.0,700.0,1050.375,-1765.45,1016.0,-14.3,-700.0,-413.37500000000006
2026-01-10 00:00:00+00:00,0.0,842.525,0.0,1702.125,1016.0,0.0,85.55,0.0,0.0,639.0,842.525,-1702.125,1016.0,85.55,-639.0,-397.05
2026-01-10 01:00:00+00:00,0.0,448.95,0.0,1476.2,1016.0,0.0,243.825,0.0,0.0,434.825,448.95,-1476.2,1016.0,243.825,-434.825,-202.25
2026-01-10 02:00:00+00:00,0.0,1040.225,0.0,1989.225,1016.0,0.0,128.35,0.0,0.0,241.22500000000002,1040.225,-1989.225,1016.0,128.35,-241.22500000000002,-45.87500000000003
2026-01-10 03:00:00+00:00,0.0,1251.4,0.0,1833.575,1016.0,0.0,141.775,0.0,0.0,629.05,1251.4,-1833.575,1016.0,141.775,-629.05,-53.44999999999993
2026-01-10 04:00:00+00:00,0.0,809.225,0.0,1407.1999999999998,1016.0,0.0,97.5,0.0,0.0,648.775,809.225,-1407.1999999999998,1016.0,97.5,-648.775,-133.24999999999977
2026-01-10 05:00:00+00:00,0.0,551.25,0.0,1469.975,1016.0,0.0,148.15,2.85,0.0,677.95,551.25,-1469.975,1016.0,145.3,-677.95,-435.37499999999994
2026-01-10 06:00:00+00:00,0.0,568.025,0.0,1353.05,1016.0,0.0,0.0,0.0,0.0,700.0,568.025,-1353.05,1016.0,0.0,-700.0,-469.025
2026-01-10 07:00:00+00:00,0.0,844.5749999999999,0.0,1278.5,842.0,0.0,0.0,154.5,0.0,700.0,844.5749999999999,-1278.5,842.0,-154.5,-700.0,-446.42500000000007
2026-01-10 08:00:00+00:00,0.0,1065.175,0.0,1386.7,966.0,0.0,0.0,0.0,502.325,22.675,1065.175,-1386.7,966.0,0.0,479.65,1124.125
2026-01-10 09:00:00+00:00,0.0,1881.875,0.0,661.475,890.0,0.0,77.25,0.0,700.0,0.0,1881.875,-661.475,890.0,77.25,700.0,2887.65
2026-01-10 10:00:00+00:00,0.0,2331.875,6.25,89.65,955.0,0.0,320.0,0.0,700.0,0.0,2331.875,-83.4,955.0,320.0,700.0,4223.475
2026-01-10 11:00:00+00:00,0.0,2533.65,918.875,0.0,773.0,0.0,184.35,0.0,700.0,0.0,2533.65,918.875,773.0,184.35,700.0,5109.875
2026-01-10 12:00:00+00:00,0.0,2491.775,1224.225,0.0,758.0,0.0,77.25,0.0,700.0,0.0,2491.775,1224.225,758.0,77.25,700.0,5251.25
2026-01-10 13:00:00+00:00,0.0,2350.425,1534.15,0.0,434.0,0.0,0.0,0.0,700.0,0.0,2350.425,1534.15,434.0,0.0,700.0,5018.575000000001
2026-01-10 14:00:00+00:00,0.0,2028.75,1281.6,0.0,419.0,214.0,22.5,0.0,700.0,0.0,2028.75,1281.6,205.0,22.5,700.0,4237.85
2026-01-10 15:00:00+00:00,0.0,1746.95,1147.975,0.0,301.0,332.0,77.25,0.0,700.0,0.0,1746.95,1147.975,-31.0,77.25,700.0,3641.175
2026-01-10 16:00:00+00:00,0.0,1280.55,601.75,0.0,353.0,100.0,0.0,0.0,700.0,0.0,1280.55,601.75,253.0,0.0,700.0,2835.3
2026-01-10 17:00:00+00:00,0.0,1474.325,990.125,0.0,518.0,100.0,0.0,0.0,525.0,0.0,1474.325,990.125,418.0,0.0,525.0,3407.45
2026-01-10 18:00:00+00:00,0.0,1418.975,1865.4750000000001,0.0,471.0,150.0,0.0,0.0,175.0,0.0,1418.975,1865.4750000000001,321.0,0.0,175.0,3780.45
2026-01-10 19:00:00+00:00,0.0,1788.3,1991.75,0.0,61.0,214.0,0.0,110.075,700.0,0.0,1788.3,1991.75,-153.0,-110.075,700.0,4216.975
2026-01-10 20:00:00+00:00,0.0,2022.0,2413.85,0.0,0.0,455.0,0.0,263.925,700.0,0.0,2022.0,2413.85,-455.0,-263.925,700.0,4416.925
2026-01-10 21:00:00+00:00,0.0,2013.5500000000002,3065.825,0.0,0.0,381.0,0.0,640.0,525.0,0.0,2013.5500000000002,3065.825,-381.0,-640.0,525.0,4583.375
2026-01-10 22:00:00+00:00,0.0,2353.7,3610.45,0.0,0.0,390.0,0.0,640.0,0.0,0.0,2353.7,3610.45,-390.0,-640.0,0.0,4934.15
2026-01-10 23:00:00+00:00,0.0,2276.35,2198.075,0.0,367.0,211.0,0.0,640.0,0.0,0.0,2276.35,2198.075,156.0,-640.0,0.0,3990.4249999999993
2026-01-11 00:00:00+00:00,0.0,1697.525,873.9000000000001,0.0,436.0,129.0,0.0,640.0,0.0,0.0,1697.525,873.9000000000001,307.0,-640.0,0.0,2238.425
2026-01-11 01:00:00+00:00,0.0,1337.875,556.525,0.0,438.0,92.0,0.0,577.175,0.0,0.0,1337.875,556.525,346.0,-577.175,0.0,1663.2250000000001
2026-01-11 02:00:00+00:00,0.0,1011.6,921.625,0.0,349.0,398.0,0.0,640.0,0.0,0.0,1011.6,921.625,-49.0,-640.0,0.0,1244.225
2026-01-11 03:00:00+00:00,0.0,615.15,1213.025,0.0,0.0,384.0,0.0,443.525,0.0,0.0,615.15,1213.025,-384.0,-443.525,0.0,1000.6500000000002
2026-01-11 04:00:00+00:00,0.0,867.35,1302.65,0.0,0.0,993.0,0.0,375.6,164.5,0.0,867.35,1302.65,-993.0,-375.6,164.5,965.9
2026-01-11 05:00:00+00:00,0.0,1210.825,1994.075,0.0,0.0,954.0,0.0,139.65,0.0,535.5,1210.825,1994.075,-954.0,-139.65,-535.5,1575.75
2026-01-11 06:00:00+00:00,0.0,1273.6,1880.65,0.0,0.0,1058.0,0.0,248.25,0.0,0.0,1273.6,1880.65,-1058.0,-248.25,0.0,1848.0
2026-01-11 07:00:00+00:00,0.0,1552.0,2229.5750000000003,0.0,0.0,1023.0,0.0,482.2,190.675,0.0,1552.0,2229.5750000000003,-1023.0,-482.2,190.675,2467.0500000000006
2026-01-11 08:00:00+00:00,0.0,1636.35,2243.75,0.0,0.0,1011.0,0.0,75.675,525.0,0.0,1636.35,2243.75,-1011.0,-75.675,525.0,3318.4249999999997
2026-01-11 09:00:00+00:00,0.0,1793.65,2848.425,0.0,0.0,822.0,0.0,0.0,525.0,0.0,1793.65,2848.425,-822.0,0.0,525.0,4345.075000000001
2026-01-11 10:00:00+00:00,0.0,1900.925,3625.5,0.0,49.0,507.0,0.0,0.0,525.0,0.0,1900.925,3625.5,-458.0,0.0,525.0,5593.425
2026-01-11 11:00:00+00:00,0.0,1865.1,3809.5,0.0,201.0,517.0,0.0,0.0,583.175,0.0,1865.1,3809.5,-316.0,0.0,583.175,5941.775000000001
2026-01-11 12:00:00+00:00,0.0,1734.2,3656.225,0.0,354.0,377.0,0.0,0.0,700.0,0.0,1734.2,3656.225,-23.0,0.0,700.0,6067.425
2026-01-11 13:00:00+00:00,0.0,1817.75,3749.25,0.0,358.0,377.0,0.0,0.0,700.0,0.0,1817.75,3749.25,-19.0,0.0,700.0,6248.0
2026-01-11 14:00:00+00:00,0.0,1673.125,4443.55,0.0,38.0,489.0,0.0,0.0,700.0,0.0,1673.125,4443.55,-451.0,0.0,700.0,6365.675
2026-01-11 15:00:00+00:00,0.0,1625.275,4323.725,0.0,0.0,607.0,0.0,0.0,700.0,0.0,1625.275,4323.725,-607.0,0.0,700.0,6042.0
2026-01-11 16:00:00+00:00,0.0,1663.025,4291.425,0.0,0.0,716.0,22.575,0.0,700.0,0.0,1663.025,4291.425,-716.0,22.575,700.0,5961.025000000001
2026-01-11 17:00:00+00:00,0.0,1361.575,4177.575,0.0,155.0,447.0,579.5,0.0,700.0,0.0,1361.575,4177.575,-292.0,579.5,700.0,6526.65
2026-01-11 18:00:00+00:00,0.0,1307.975,4167.7,0.0,278.0,377.0,640.0,0.0,700.0,0.0,1307.975,4167.7,-99.0,640.0,700.0,6716.674999999999
2026-01-11 19:00:00+00:00,0.0,1070.8,4210.35,0.0,447.0,377.0,373.8,0.0,700.0,0.0,1070.8,4210.35,70.0,373.8,700.0,6424.950000000001
2026-01-11 20:00:00+00:00,0.0,1058.55,3786.8,0.0,307.0,467.0,253.625,0.0,700.0,0.0,1058.55,3786.8,-160.0,253.625,700.0,5638.975
2026-01-11 21:00:00+00:00,0.0,1007.825,3595.125,0.0,378.0,428.0,0.8,0.0,700.0,0.0,1007.825,3595.125,-50.0,0.8,700.0,5253.75
2026-01-11 22:00:00+00:00,0.0,945.925,3117.225,0.0,0.0,603.0,474.07500000000005,0.0,700.0,0.0,945.925,3117.225,-603.0,474.07500000000005,700.0,4634.224999999999
2026-01-11 23:00:00+00:00,0.0,532.55,3554.55,0.0,0.0,722.0,248.25,0.0,657.55,0.0,532.55,3554.55,-722.0,248.25,657.55,4270.900000000001
2026-01-12 00:00:00+00:00,0.0,625.175,3386.525,0.0,0.0,718.0,0.0,0.0,498.45,0.0,625.175,3386.525,-718.0,0.0,498.45,3792.1499999999996
2026-01-12 01:00:00+00:00,0.0,1080.525,3650.575,0.0,0.0,772.0,0.0,0.0,0.0,135.45,1080.525,3650.575,-772.0,0.0,-135.45,3823.6500000000005
2026-01-12 02:00:00+00:00,0.0,839.15,3109.025,0.0,0.0,872.0,551.75,0.0,155.475,0.0,839.15,3109.025,-872.0,551.75,155.475,3783.4
2026-01-12 03:00:00+00:00,0.0,1148.825,3750.5,0.0,0.0,928.0,180.85,0.0,0.0,402.425,1148.825,3750.5,-928.0,180.85,-402.425,3749.75
2026-01-12 04:00:00+00:00,0.0,882.275,3927.825,0.0,0.0,1062.0,511.925,0.0,16.375,108.25,882.275,3927.825,-1062.0,511.925,-91.875,4168.15
2026-01-12 05:00:00+00:00,0.0,533.45,4031.5750000000003,0.0,0.0,1055.0,120.9,0.0,0.0,237.375,533.45,4031.5750000000003,-1055.0,120.9,-237.375,3393.5500000000006
2026-01-12 06:00:00+00:00,0.0,791.6,3779.45,0.0,0.0,755.0,50.55,42.95,651.3,0.0,791.6,3779.45,-755.0,7.599999999999994,651.3,4474.95
2026-01-12 07:00:00+00:00,0.0,1346.875,4110.55,0.0,0.0,885.0,52.375,0.0,647.275,0.0,1346.875,4110.55,-885.0,52.375,647.275,5272.075
2026-01-12 08:00:00+00:00,0.0,894.075,3173.25,0.0,125.0,741.0,406.15000000000003,0.0,700.0,0.0,894.075,3173.25,-616.0,406.15000000000003,700.0,4557.475
2026-01-12 09:00:00+00:00,0.0,896.55,4020.05,0.0,0.0,610.0,236.525,0.0,700.0,0.0,896.55,4020.05,-610.0,236.525,700.0,5243.125
2026-01-12 10:00:00+00:00,0.0,1125.075,4386.625,0.0,0.0,726.0,384.875,0.0,700.0,0.0,1125.075,4386.625,-726.0,384.875,700.0,5870.575
2026-01-12 11:00:00+00:00,0.0,1100.2,4381.775,0.0,0.0,633.0,68.35,0.0,636.875,0.0,1100.2,4381.775,-633.0,68.35,636.875,5554.2
2026-01-12 12:00:00+00:00,0.0,504.375,3842.35,0.0,0.0,593.0,623.325,0.0,700.0,0.0,504.375,3842.35,-593.0,623.325,700.0,5077.05
2026-01-12 13:00:00+00:00,0.0,556.8,3747.075,0.0,0.0,752.0,309.325,0.0,700.0,0.0,556.8,3747.075,-752.0,309.325,700.0,4561.2
2026-01-12 14:00:00+00:00,0.0,95.75,3029.025,0.0,25.0,667.0,406.05,0.0,700.0,0.0,95.75,3029.025,-642.0,406.05,700.0,3588.8250000000003
2026-01-12 15:00:00+00:00,40.85,0.0,3282.55,0.0,25.0,839.0,640.0,0.0,700.0,0.0,-40.85,3282.55,-814.0,640.0,700.0,3767.7000000000003
2026-01-12 16:00:00+00:00,168.375,0.0,3462.65,0.0,25.0,786.0,640.0,0.0,700.0,0.0,-168.375,3462.65,-761.0,640.0,700.0,3873.275
2026-01-12 17:00:00+00:00,0.0,321.275,4226.775,0.0,57.0,408.0,125.69999999999999,0.0,700.0,0.0,321.275,4226.775,-351.0,125.69999999999999,700.0,5022.749999999999
2026-01-12 18:00:00+00:00,0.0,105.475,4741.025,0.0,216.0,388.0,0.0,0.0,416.15,0.0,105.475,4741.025,-172.0,0.0,416.15,5090.65
2026-01-12 19:00:00+00:00,0.0,1009.8,4809.325,0.0,155.0,421.0,0.0,310.85,0.0,694.1,1009.8,4809.325,-266.0,-310.85,-694.1,4548.174999999999
2026-01-12 20:00:00+00:00,0.0,676.4499999999999,3341.475,0.0,117.0,388.0,0.0,356.15,170.875,309.175,676.4499999999999,3341.475,-271.0,-356.15,-138.3,3252.4749999999995
2026-01-12 21:00:00+00:00,16.425,457.975,2716.925,0.0,103.0,388.0,0.0,0.0,226.55,75.67500000000001,441.55,2716.925,-285.0,0.0,150.875,3024.3500000000004
2026-01-12 22:00:00+00:00,0.0,128.3,2313.375,0.0,112.0,388.0,0.0,0.0,267.0,0.0,128.3,2313.375,-276.0,0.0,267.0,2432.675
2026-01-12 23:00:00+00:00,0.0,727.1,2755.0,0.0,289.0,0.0,211.45,0.0,700.0,0.0,727.1,2755.0,289.0,211.45,700.0,4682.549999999999
2026-01-13 00:00:00+00:00,0.0,900.125,2776.8,0.0,445.0,0.0,0.0,0.0,700.0,0.0,900.125,2776.8,445.0,0.0,700.0,4821.925
2026-01-13 01:00:00+00:00,0.0,744.6,2743.5249999999996,0.0,554.0,0.0,0.0,0.0,700.0,0.0,744.6,2743.5249999999996,554.0,0.0,700.0,4742.125
2026-01-13 02:00:00+00:00,0.0,1211.75,2169.35,0.0,403.0,0.0,38.85,0.0,700.0,0.0,1211.75,2169.35,403.0,38.85,700.0,4522.95
2026-01-13 03:00:00+00:00,0.0,1458.025,1668.625,0.0,371.0,0.0,16.8,0.0,700.0,0.0,1458.025,1668.625,371.0,16.8,700.0,4214.450000000001
2026-01-13 04:00:00+00:00,0.0,1157.025,2058.95,0.0,173.0,0.0,11.75,30.8,700.0,0.0,1157.025,2058.95,173.0,-19.05,700.0,4069.9249999999997
2026-01-13 05:00:00+00:00,0.0,1128.0,2728.6,0.0,119.0,504.0,338.7,0.0,700.0,0.0,1128.0,2728.6,-385.0,338.7,700.0,4510.299999999999
2026-01-13 06:00:00+00:00,0.0,1111.875,3031.8999999999996,0.0,0.0,912.0,618.875,0.0,700.0,0.0,1111.875,3031.8999999999996,-912.0,618.875,700.0,4550.65
2026-01-13 07:00:00+00:00,0.0,842.775,2489.6000000000004,0.0,0.0,1036.0,444.25,0.0,700.0,0.0,842.775,2489.6000000000004,-1036.0,444.25,700.0,3440.6250000000005
2026-01-13 08:00:00+00:00,0.0,1013.625,2228.9,0.0,0.0,659.0,58.225,0.0,655.35,0.0,1013.625,2228.9,-659.0,58.225,655.35,3297.1
2026-01-13 09:00:00+00:00,0.0,1082.65,2120.35,0.0,50.0,436.0,532.725,0.0,700.0,0.0,1082.65,2120.35,-386.0,532.725,700.0,4049.725
2026-01-13 10:00:00+00:00,0.0,1818.125,2791.325,0.0,50.0,465.0,5.5,0.0,700.0,0.0,1818.125,2791.325,-415.0,5.5,700.0,4899.95
2026-01-13 11:00:00+00:00,0.0,1758.975,3389.75,0.0,34.0,303.0,0.0,0.0,700.0,0.0,1758.975,3389.75,-269.0,0.0,700.0,5579.725
2026-01-13 12:00:00+00:00,0.0,1685.475,3727.725,0.0,0.0,291.0,77.25,0.0,700.0,0.0,1685.475,3727.725,-291.0,77.25,700.0,5899.45
2026-01-13 13:00:00+00:00,0.0,1432.325,3400.7999999999997,0.0,0.0,230.0,634.5,0.0,700.0,0.0,1432.325,3400.7999999999997,-230.0,634.5,700.0,5937.625
2026-01-13 14:00:00+00:00,0.0,1348.7,3325.9249999999997,0.0,96.0,243.0,640.0,0.0,700.0,0.0,1348.7,3325.9249999999997,-147.0,640.0,700.0,5867.625
2026-01-13 15:00:00+00:00,0.0,1290.7,3742.725,0.0,0.0,478.0,640.0,0.0,700.0,0.0,1290.7,3742.725,-478.0,640.0,700.0,5895.425
2026-01-13 16:00:00+00:00,0.0,1117.725,3656.3250000000003,0.0,113.0,216.0,463.4,0.0,700.0,0.0,1117.725,3656.3250000000003,-103.0,463.4,700.0,5834.45
2026-01-13 17:00:00+00:00,0.0,1378.25,3633.1,0.0,796.0,0.0,395.1,0.0,700.0,0.0,1378.25,3633.1,796.0,395.1,700.0,6902.450000000001
2026-01-13 18:00:00+00:00,0.0,1294.575,3000.125,0.0,1064.0,0.0,560.3,0.0,700.0,0.0,1294.575,3000.125,1064.0,560.3,700.0,6619.0
