,NO_2_NO_5,NO_5_NO_2,NO_1_NO_5,NO_5_NO_1,NO_5_NO_3,NO_3_NO_5,NO_5_NO_1_net_export,NO_5_NO_2_net_export,NO_5_NO_3_net_export,Net Export
2026-02-25 17:00:00+00:00,0.0,349.9397945,0.0,2731.56348625,5.1125825,27.927996,2731.56348625,349.9397945,-22.8154135,3058.68786725
2026-02-25 18:00:00+00:00,11.62366825,170.103726,0.0,2274.7768075,37.832834250000005,1.9706865,2274.7768075,158.48005775,35.862147750000005,2469.119013
2026-02-25 19:00:00+00:00,153.098454,0.0,0.0,1631.66933825,136.13653475,0.0,1631.66933825,-153.098454,136.13653475,1614.707419
2026-02-25 20:00:00+00:00,134.95375725,0.0,0.0,1525.7969945,54.719145,0.0,1525.7969945,-134.95375725,54.719145,1445.56238225
2026-02-25 21:00:00+00:00,168.82756375,0.0,0.0,1423.306632,20.10511875,0.0,1423.306632,-168.82756375,20.10511875,1274.584187
2026-02-25 22:00:00+00:00,317.2385275,0.0,0.0,1213.83204175,18.330352,10.580947,1213.83204175,-317.2385275,7.749405000000001,904.34291925
2026-02-25 23:00:00+00:00,166.27351375,0.0,0.0,1257.039687,0.0,235.34237075,1257.039687,-166.27351375,-235.34237075,855.4238025000001
2026-02-26 00:00:00+00:00,214.89717575,0.0,0.0,1024.8944932499999,0.0,322.80756875,1024.8944932499999,-214.89717575,-322.80756875,487.1897487499999
2026-02-26 01:00:00+00:00,211.49928,0.0,0.0,927.94256,0.0,329.18949499999997,927.94256,-211.49928,-329.18949499999997,387.253785
2026-02-26 02:00:00+00:00,314.94579175,0.0,0.0,712.42289425,0.0,309.960224,712.42289425,-314.94579175,-309.960224,87.51687850000002
2026-02-26 03:00:00+00:00,297.0777825,0.0,0.0,788.26959825,0.0,333.59506425,788.26959825,-297.0777825,-333.59506425,157.59675149999993
2026-02-26 04:00:00+00:00,112.91275875,0.0,0.0,1255.7369665,0.0,309.53303025,1255.7369665,-112.91275875,-309.53303025,833.2911775000001
2026-02-26 05:00:00+00:00,0.0,91.3465985,0.0,1662.1360897499999,0.0,294.71826775,1662.1360897499999,91.3465985,-294.71826775,1458.7644205
2026-02-26 06:00:00+00:00,7.565105,6.95051575,0.0,1793.8646235,0.0,174.35284175,1793.8646235,-0.6145892499999999,-174.35284175,1618.8971925
2026-02-26 07:00:00+00:00,94.55312625,0.0,0.0,1734.3589915,0.0,55.392158,1734.3589915,-94.55312625,-55.392158,1584.4137072499998
2026-02-26 08:00:00+00:00,171.3806995,0.0,0.0,1537.21147425,0.0,32.01083225,1537.21147425,-171.3806995,-32.01083225,1333.8199425
2026-02-26 09:00:00+00:00,79.89425925,0.0,0.0,1523.4933725,0.0,25.52771075,1523.4933725,-79.89425925,-25.52771075,1418.0714025
2026-02-26 10:00:00+00:00,118.83511675,0.0,0.0,1362.20952725,0.0,33.725988,1362.20952725,-118.83511675,-33.725988,1209.6484225000002
2026-02-26 11:00:00+00:00,143.061466,0.0,0.0,1252.547353,0.0,122.92834074999999,1252.547353,-143.061466,-122.92834074999999,986.5575462499999
2026-02-26 12:00:00+00:00,252.42709,0.0,0.0,1040.708628,0.0,136.15705574999998,1040.708628,-252.42709,-136.15705574999998,652.12448225
2026-02-26 13:00:00+00:00,286.562211,0.0,0.0,911.5869805,0.0,179.29506175,911.5869805,-286.562211,-179.29506175,445.72970775000005
2026-02-26 14:00:00+00:00,260.95091025,0.0,0.0,1253.06601325,0.0,199.2749705,1253.06601325,-260.95091025,-199.2749705,792.8401325
2026-02-26 15:00:00+00:00,166.18258325,0.0,0.0,1518.8490657500001,0.0,182.517075,1518.8490657500001,-166.18258325,-182.517075,1170.1494075000003
2026-02-26 16:00:00+00:00,64.64408424999999,0.0,0.0,1776.079034,0.0,210.39170074999998,1776.079034,-64.64408424999999,-210.39170074999998,1501.0432490000003
2026-02-26 17:00:00+00:00,20.7168845,0.81901925,0.0,1911.227455,0.0,255.09687275,1911.227455,-19.89786525,-255.09687275,1636.2327169999999
2026-02-26 18:00:00+00:00,14.307835,18.218835249999998,0.0,1862.3695135,0.0,214.39623,1862.3695135,3.911000249999997,-214.39623,1651.88428375
2026-02-26 19:00:00+00:00,0.0,114.46982650000001,0.0,1829.01430775,0.0,224.26060975000001,1829.01430775,114.46982650000001,-224.26060975000001,1719.2235245
2026-02-26 20:00:00+00:00,0.0,113.2108795,0.0,1690.65107825,0.0,194.20962550000002,1690.65107825,113.2108795,-194.20962550000002,1609.6523322499997
2026-02-26 21:00:00+00:00,0.0,61.27339575,0.0,1453.19158825,0.0,226.24766675,1453.19158825,61.27339575,-226.24766675,1288.21731725
2026-02-26 22:00:00+00:00,108.71179275,0.0,0.0,906.52321,0.0,223.87363575,906.52321,-108.71179275,-223.87363575,573.9377815
2026-02-26 23:00:00+00:00,179.780298,0.0,0.0,592.23301,0.0,342.78501725,592.23301,-179.780298,-342.78501725,69.66769475000001
2026-02-27 00:00:00+00:00,170.0072725,0.0,0.0,613.75713275,0.0,404.297975,613.75713275,-170.0072725,-404.297975,39.451885249999975
2026-02-27 01:00:00+00:00,160.6663795,0.0,0.0,583.70453775,0.0,415.519754,583.70453775,-160.6663795,-415.519754,7.518404250000003
2026-02-27 02:00:00+00:00,248.76953875,0.0,0.0,384.49906899999996,0.0,437.86807225,384.49906899999996,-248.76953875,-437.86807225,-302.13854200000003
2026-02-27 03:00:00+00:00,228.41767199999998,0.0,0.0,454.421435,0.0,418.940421,454.421435,-228.41767199999998,-418.940421,-192.93665800000002
2026-02-27 04:00:00+00:00,234.24477025000002,0.0,0.0,574.1619007500001,0.0,361.2573095,574.1619007500001,-234.24477025000002,-361.2573095,-21.34017899999992
2026-02-27 05:00:00+00:00,89.79120875000001,0.09648675,0.0,1058.37847125,0.0,396.17249625,1058.37847125,-89.69472200000001,-396.17249625,572.5112530000001
2026-02-27 06:00:00+00:00,55.831729749999994,0.0,0.0,1349.9803012500001,0.0,343.74003075,1349.9803012500001,-55.831729749999994,-343.74003075,950.4085407500002
2026-02-27 07:00:00+00:00,157.768806,0.0,0.0,1329.0155355000002,0.0,347.17934475,1329.0155355000002,-157.768806,-347.17934475,824.0673847500002
2026-02-27 08:00:00+00:00,50.1749565,0.0,0.0,1037.1743215000001,0.0,354.82901,1037.1743215000001,-50.1749565,-354.82901,632.1703550000002
2026-02-27 09:00:00+00:00,4.19945025,3.61251875,0.0,1003.8731235,0.0,262.672785,1003.8731235,-0.5869314999999999,-262.672785,740.613407
2026-02-27 10:00:00+00:00,0.993302,46.474754749999995,0.0,1034.86873225,0.0,271.7848635,1034.86873225,45.481452749999995,-271.7848635,808.5653215
2026-02-27 11:00:00+00:00,2.80194275,7.46491975,0.0,890.9459435,0.0,288.94990774999997,890.9459435,4.662977,-288.94990774999997,606.65901275
2026-02-27 12:00:00+00:00,0.0,111.89715749999999,0.0,1142.1762905,0.0,312.61168875,1142.1762905,111.89715749999999,-312.61168875,941.4617592500001
2026-02-27 13:00:00+00:00,0.0,153.305164,0.0,1175.2645440000001,0.0,319.94177875,1175.2645440000001,153.305164,-319.94177875,1008.62792925
2026-02-27 14:00:00+00:00,0.0,150.310968,0.0,1238.95203025,0.0,320.70245475,1238.95203025,150.310968,-320.70245475,1068.5605435
2026-02-27 15:00:00+00:00,0.0,126.801234,0.0,1727.73261675,0.0,389.01040225,1727.73261675,126.801234,-389.01040225,1465.5234485
2026-02-27 16:00:00+00:00,0.0,236.62453725,0.0,2090.39503475,0.0,394.29286225,2090.39503475,236.62453725,-394.29286225,1932.7267097500003
2026-02-27 17:00:00+00:00,0.0,613.407927,0.0,2817.36547125,0.0,397.93086075,2817.36547125,613.407927,-397.93086075,3032.8425375
2026-02-27 18:00:00+00:00,0.0,550.2789085000001,0.0,2497.34969225,0.0,313.08135849999996,2497.34969225,550.2789085000001,-313.08135849999996,2734.5472422499997
2026-02-27 19:00:00+00:00,0.0,431.617425,0.0,2016.9434717499998,0.0,484.2338485,2016.9434717499998,431.617425,-484.2338485,1964.3270482499997
2026-02-27 20:00:00+00:00,0.0,308.42698,0.0,1717.492184,0.0,487.94425924999996,1717.492184,308.42698,-487.94425924999996,1537.97490475
2026-02-27 21:00:00+00:00,0.0,261.1728235,0.0,1482.40206425,0.0,488.36435875,1482.40206425,261.1728235,-488.36435875,1255.210529
2026-02-27 22:00:00+00:00,0.0,182.9210635,0.0,1288.312999,0.0,487.9093795,1288.312999,182.9210635,-487.9093795,983.3246829999999
2026-02-27 23:00:00+00:00,0.0,86.27546525,0.0,977.5674369999999,0.0,463.97522875,977.5674369999999,86.27546525,-463.97522875,599.8676734999999
2026-02-28 00:00:00+00:00,0.0,79.2011105,0.0,1011.612848,0.0,509.3035805,1011.612848,79.2011105,-509.3035805,581.510378
2026-02-28 01:00:00+00:00,10.38095825,27.229854000000003,0.0,877.970078,0.0,496.57777899999996,877.970078,16.848895750000004,-496.57777899999996,398.24119475
2026-02-28 02:00:00+00:00,31.82917975,5.39236525,0.0,877.13859725,0.0,519.32290125,877.13859725,-26.4368145,-519.32290125,331.37888150000003
2026-02-28 03:00:00+00:00,110.4827625,0.0,0.0,727.54377525,0.0,466.11808325,727.54377525,-110.4827625,-466.11808325,150.94292949999993
2026-02-28 04:00:00+00:00,134.305341,0.0,0.0,745.0827445,0.0,397.51032475,745.0827445,-134.305341,-397.51032475,213.26707875
2026-02-28 05:00:00+00:00,156.33464750000002,0.0,0.0,707.201472,0.0,308.9458605,707.201472,-156.33464750000002,-308.9458605,241.9209639999999
2026-02-28 06:00:00+00:00,85.50948775,0.0,0.0,793.6231377500001,0.0,282.71725725,793.6231377500001,-85.50948775,-282.71725725,425.39639275
2026-02-28 07:00:00+00:00,31.570462000000003,0.0,0.0,971.73457525,0.0,301.876838,971.73457525,-31.570462000000003,-301.876838,638.28727525
2026-02-28 08:00:00+00:00,17.77594825,0.38060675,0.0,1101.1182565,0.0,272.47351075,1101.1182565,-17.3953415,-272.47351075,811.2494042499998
2026-02-28 09:00:00+00:00,0.0,41.24324875,0.0,1172.5751825,0.0,295.64357,1172.5751825,41.24324875,-295.64357,918.17486125
2026-02-28 10:00:00+00:00,0.0,28.8003445,0.0,1191.268643,0.0,351.5644095,1191.268643,28.8003445,-351.5644095,868.504578
2026-02-28 11:00:00+00:00,3.45144275,9.64226,0.0,1225.4057320000002,0.0,362.92955875,1225.4057320000002,6.19081725,-362.92955875,868.6669905000001
2026-02-28 12:00:00+00:00,24.11182075,0.59754,0.0,1184.06309575,0.0,295.141689,1184.06309575,-23.51428075,-295.141689,865.4071260000001
2026-02-28 13:00:00+00:00,73.5428835,0.0,0.0,1084.4291887499999,0.0,233.99326225,1084.4291887499999,-73.5428835,-233.99326225,776.8930429999998
2026-02-28 14:00:00+00:00,64.8034285,0.0,0.0,1128.432179,0.0,255.56217650000002,1128.432179,-64.8034285,-255.56217650000002,808.066574
2026-02-28 15:00:00+00:00,88.0981785,0.0,0.0,1328.3552439999999,0.0,136.71264375,1328.3552439999999,-88.0981785,-136.71264375,1103.5444217499999
2026-02-28 16:00:00+00:00,125.6676405,0.0,0.0,1279.31696525,5.301017,68.46792725,1279.31696525,-125.6676405,-63.16691025,1090.4824145
2026-02-28 17:00:00+00:00,15.55855525,4.63223375,0.0,1580.74162475,5.918032999999999,14.403122250000001,1580.74162475,-10.9263215,-8.485089250000001,1561.3302139999998
2026-02-28 18:00:00+00:00,0.0,64.8724435,0.0,1556.26082,68.96539775,0.0,1556.26082,64.8724435,68.96539775,1690.0986612499999
2026-02-28 19:00:00+00:00,0.0,40.625358,0.0,1420.1133935,38.16654725,16.375776,1420.1133935,40.625358,21.790771250000002,1482.52952275
2026-02-28 20:00:00+00:00,0.0,77.06685425,0.0,1403.57072925,25.074980999999998,27.27545925,1403.57072925,77.06685425,-2.2004782500000033,1478.43710525
2026-02-28 21:00:00+00:00,0.0,39.28045975,0.0,1228.382155,0.0,102.390295,1228.382155,39.28045975,-102.390295,1165.2723197500002
2026-02-28 22:00:00+00:00,10.75528675,3.4856495,0.0,1141.54356,0.0,89.53394075,1141.54356,-7.26963725,-89.53394075,1044.739982
2026-02-28 23:00:00+00:00,0.0,136.53420825,0.0,979.00653375,0.0,141.42406649999998,979.00653375,136.53420825,-141.42406649999998,974.1166755000002
2026-03-01 00:00:00+00:00,0.0,182.88178100000002,0.0,971.7175935,0.0,122.87516475,971.7175935,182.88178100000002,-122.87516475,1031.72420975
2026-03-01 01:00:00+00:00,0.0,47.4925215,0.0,790.6491925,0.0,156.616146,790.6491925,47.4925215,-156.616146,681.525568
2026-03-01 02:00:00+00:00,31.7096715,0.0,0.0,747.96441825,0.0,135.91575825,747.96441825,-31.7096715,-135.91575825,580.3389884999999
2026-03-01 03:00:00+00:00,94.1491375,0.0,0.0,667.323357,0.0,148.18614025,667.323357,-94.1491375,-148.18614025,424.98807924999994
2026-03-01 04:00:00+00:00,194.9268555,0.0,0.0,502.5345315,40.91862,73.44593325000001,502.5345315,-194.9268555,-32.52731325000001,275.08036275
2026-03-01 05:00:00+00:00,247.24234775,0.0,0.0,460.71831699999996,147.53376075,0.0,460.71831699999996,-247.24234775,147.53376075,361.00973
2026-03-01 06:00:00+00:00,285.7296005,0.0,0.0,558.3302972500001,183.933537,0.0,558.3302972500001,-285.7296005,183.933537,456.53423375000006
2026-03-01 07:00:00+00:00,250.9750235,0.0,0.0,710.61484225,298.8884565,0.0,710.61484225,-250.9750235,298.8884565,758.52827525
2026-03-01 08:00:00+00:00,233.114206,0.0,0.0,624.67478525,420.47103300000003,0.0,624.67478525,-233.114206,420.47103300000003,812.0316122500001
2026-03-01 09:00:00+00:00,297.94253225,0.0,0.0,766.92222425,359.1016495,0.0,766.92222425,-297.94253225,359.1016495,828.0813415
2026-03-01 10:00:00+00:00,345.73793825,0.0,0.0,589.593313,373.03514175,0.0,589.593313,-345.73793825,373.03514175,616.8905164999999
2026-03-01 11:00:00+00:00,357.60473675000003,0.0,0.0,487.18887900000004,375.51144775,0.0,487.18887900000004,-357.60473675000003,375.51144775,505.09559
2026-03-01 12:00:00+00:00,335.5293145,0.0,0.0,486.85113625,347.18476725,0.0,486.85113625,-335.5293145,347.18476725,498.506589
2026-03-01 13:00:00+00:00,309.5296145,0.0,0.0,435.2191785,279.11344325,0.0,435.2191785,-309.5296145,279.11344325,404.80300725
2026-03-01 14:00:00+00:00,299.60287125,0.0,0.0,465.25305050000003,84.03142875,5.40098475,465.25305050000003,-299.60287125,78.630444,244.28062325000002
2026-03-01 15:00:00+00:00,54.69937375000001,20.559922,0.0,1184.89325975,0.0,172.69225675,1184.89325975,-34.139451750000006,-172.69225675,978.0615512499999
2026-03-01 16:00:00+00:00,0.0,113.20568324999999,0.0,1654.65830975,0.0,192.73348225,1654.65830975,113.20568324999999,-192.73348225,1575.13051075
2026-03-01 17:00:00+00:00,0.0,202.95359249999998,0.0,1981.45690025,0.0,190.50817825000001,1981.45690025,202.95359249999998,-190.50817825000001,1993.9023144999996
2026-03-01 18:00:00+00:00,0.0,214.90785575,0.0,1987.2534395,0.0,185.006801,1987.2534395,214.90785575,-185.006801,2017.15449425
2026-03-01 19:00:00+00:00,4.54498425,101.8827335,0.0,1685.1855015,0.0,198.5762325,1685.1855015,97.33774925,-198.5762325,1583.94701825
2026-03-01 20:00:00+00:00,222.24233375,0.0,0.0,1275.0617115,0.0,173.99522125,1275.0617115,-222.24233375,-173.99522125,878.8241565000001
2026-03-01 21:00:00+00:00,267.85141425,0.0,0.0,1133.6747095,0.0,163.31957725,1133.6747095,-267.85141425,-163.31957725,702.5037179999999
2026-03-01 22:00:00+00:00,316.133512,0.0,0.0,958.89556425,0.0,205.47212675,958.89556425,-316.133512,-205.47212675,437.2899255
2026-03-01 23:00:00+00:00,385.39792324999996,0.0,0.0,714.84001025,0.0,250.75372075,714.84001025,-385.39792324999996,-250.75372075,78.68836625
2026-03-02 00:00:00+00:00,379.91462775,0.0,0.0,679.11949175,0.0,255.5911835,679.11949175,-379.91462775,-255.5911835,43.61368049999993
2026-03-02 01:00:00+00:00,395.02502875,0.0,0.0,571.3021650000001,0.0,226.67276275,571.3021650000001,-395.02502875,-226.67276275,-50.395626499999935
2026-03-02 02:00:00+00:00,412.4415885,0.0,0.0,585.24283525,0.0,266.9417995,585.24283525,-412.4415885,-266.9417995,-94.14055275000004
2026-03-02 03:00:00+00:00,360.4781245,0.0,0.0,761.94701975,0.0,240.88598725,761.94701975,-360.4781245,-240.88598725,160.582908
2026-03-02 04:00:00+00:00,266.2670675,0.0,0.0,1273.730544,0.0,130.54260075,1273.730544,-266.2670675,-130.54260075,876.92087575
2026-03-02 05:00:00+00:00,91.35303950000001,8.87455125,0.0,2232.6131365,72.098714,24.726513,2232.6131365,-82.47848825000001,47.372201000000004,2197.5068492500004
2026-03-02 06:00:00+00:00,39.9037635,0.0,0.0,2637.327684,239.900557,0.0,2637.327684,-39.9037635,239.900557,2837.3244775
2026-03-02 07:00:00+00:00,16.159776,32.7083865,0.0,2431.54898575,278.21025525,0.0,2431.54898575,16.548610500000002,278.21025525,2726.3078515
2026-03-02 08:00:00+00:00,0.0,38.69807475,0.0,2339.554089,225.4029105,0.0,2339.554089,38.69807475,225.4029105,2603.6550742500003
2026-03-02 09:00:00+00:00,0.0,103.95961750000001,0.0,2361.5770395,208.92806124999998,0.0,2361.5770395,103.95961750000001,208.92806124999998,2674.4647182500003
2026-03-02 10:00:00+00:00,0.0,73.35777625,0.0,2248.407401,157.840592,0.0,2248.407401,73.35777625,157.840592,2479.60576925
2026-03-02 11:00:00+00:00,23.874969749999998,12.084813,0.0,2080.67304725,115.54038975,0.0,2080.67304725,-11.790156749999998,115.54038975,2184.42328025
2026-03-02 12:00:00+00:00,176.284257,0.0,0.0,1602.73952125,0.0,17.813509,1602.73952125,-176.284257,-17.813509,1408.64175525
2026-03-02 13:00:00+00:00,208.98506575,0.0,0.0,1546.73891525,0.0,134.40460525,1546.73891525,-208.98506575,-134.40460525,1203.3492442499999
2026-03-02 14:00:00+00:00,143.6496965,0.0,0.0,1819.2994250000002,19.10319525,47.369624,1819.2994250000002,-143.6496965,-28.266428750000003,1647.38329975
2026-03-02 15:00:00+00:00,29.53146525,24.168976999999998,0.0,2351.20497775,95.43160850000001,0.0,2351.20497775,-5.362488250000002,95.43160850000001,2441.2740980000003
2026-03-02 16:00:00+00:00,0.0,237.28681125,0.0,2680.81571025,158.461428,0.0,2680.81571025,237.28681125,158.461428,3076.5639495
2026-03-02 17:00:00+00:00,0.0,356.81992325,0.0,2595.01725775,55.327443,0.0,2595.01725775,356.81992325,55.327443,3007.1646240000005
2026-03-02 18:00:00+00:00,0.0,349.47179375,0.0,2269.762598,14.83114875,17.18511525,2269.762598,349.47179375,-2.3539664999999985,2616.88042525
2026-03-02 19:00:00+00:00,0.0,210.0004515,0.0,1892.93245575,1.116225,27.88632775,1892.93245575,210.0004515,-26.77010275,2076.1628044999998
2026-03-02 20:00:00+00:00,2.61531975,32.26997375,0.0,1529.55067575,0.0,31.397113,1529.55067575,29.654653999999997,-31.397113,1527.80821675
2026-03-02 21:00:00+00:00,3.24836575,13.40957625,0.0,1350.64922025,0.0026245,31.458159000000002,1350.64922025,10.161210500000001,-31.455534500000002,1329.35489625
2026-03-02 22:00:00+00:00,0.0,84.76429525,0.0,1174.5383164999998,0.0,89.766528,1174.5383164999998,84.76429525,-89.766528,1169.5360837499998
2026-03-02 23:00:00+00:00,0.0,88.88147574999999,0.0,931.117417,0.0,87.99779375,931.117417,88.88147574999999,-87.99779375,932.0010990000001
2026-03-03 00:00:00+00:00,0.0,174.44811975000002,0.0,943.921017,0.0,99.39232175,943.921017,174.44811975000002,-99.39232175,1018.9768150000001
2026-03-03 01:00:00+00:00,0.0,199.11569675,0.0,955.791192,0.0,100.0455145,955.791192,199.11569675,-100.0455145,1054.86137425
2026-03-03 02:00:00+00:00,0.0,214.79441025,0.0,923.6320675,0.0,122.69697024999999,923.6320675,214.79441025,-122.69697024999999,1015.7295075
2026-03-03 03:00:00+00:00,0.0,277.15182275,0.0,1060.26456175,0.0,114.46718375,1060.26456175,277.15182275,-114.46718375,1222.94920075
2026-03-03 04:00:00+00:00,0.0,269.43749425,0.0,1197.38871275,0.0,94.5328685,1197.38871275,269.43749425,-94.5328685,1372.2933385000001
2026-03-03 05:00:00+00:00,0.0,215.94618925,0.0,1427.23818525,0.0026245,36.24404025,1427.23818525,215.94618925,-36.241415749999994,1606.9429587500001
2026-03-03 06:00:00+00:00,0.0,316.75486775,0.0,1814.8048410000001,30.719047749999998,0.0,1814.8048410000001,316.75486775,30.719047749999998,2162.2787565
2026-03-03 07:00:00+00:00,0.0,109.70336225,0.0,2106.42099025,88.51184699999999,9.171178,2106.42099025,109.70336225,79.34066899999999,2295.4650215
2026-03-03 08:00:00+00:00,0.0,69.43522825,0.0,1438.693849,0.0,119.86912375,1438.693849,69.43522825,-119.86912375,1388.2599535
2026-03-03 09:00:00+00:00,0.0,71.4947925,0.0,1276.16191925,0.0,134.49744775,1276.16191925,71.4947925,-134.49744775,1213.159264
2026-03-03 10:00:00+00:00,0.0,70.3670435,0.0,1078.512158,0.0,119.54211825,1078.512158,70.3670435,-119.54211825,1029.33708325
2026-03-03 11:00:00+00:00,0.0,71.79442825,0.0,856.3740145,0.0,187.13060925000002,856.3740145,71.79442825,-187.13060925000002,741.0378335
2026-03-03 12:00:00+00:00,0.0,70.438489,0.0,666.6715285,0.0,155.449343,666.6715285,70.438489,-155.449343,581.6606745
2026-03-03 13:00:00+00:00,0.0,168.131732,0.0,1071.6543105,0.0,228.06778774999998,1071.6543105,168.131732,-228.06778774999998,1011.7182547500001
2026-03-03 14:00:00+00:00,0.0,275.90759575,0.0,1159.12615775,0.0,271.22403625,1159.12615775,275.90759575,-271.22403625,1163.80971725
2026-03-03 15:00:00+00:00,0.0,212.8416525,0.0,1260.89085925,0.0,234.262056,1260.89085925,212.8416525,-234.262056,1239.47045575
2026-03-03 16:00:00+00:00,0.0,224.80493675,0.0,1470.92357575,0.0,178.3374775,1470.92357575,224.80493675,-178.3374775,1517.391035
2026-03-03 17:00:00+00:00,0.0,337.069712,0.0,1786.601701,0.0,109.58837875,1786.601701,337.069712,-109.58837875,2014.08303425
2026-03-03 18:00:00+00:00,0.0,348.60894475,0.0,1783.241624,0.0,124.0479655,1783.241624,348.60894475,-124.0479655,2007.8026032500002
2026-03-03 19:00:00+00:00,0.0,321.6434385,0.0,1670.81046475,0.0,127.90481425,1670.81046475,321.6434385,-127.90481425,1864.5490889999999
2026-03-03 20:00:00+00:00,0.0,464.864032,0.0,1698.9852415,0.0,126.461238,1698.9852415,464.864032,-126.461238,2037.3880355
